ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
459995,1,0,38,0,5,4,0,2,6,1
465896,2,0,32,0,7,2,0,2,6,4
463639,2,0,31,0,1,0,0,6,6,4
463292,2,1,36,0,6,1,2,3,6,2
462484,2,1,67,1,5,0,0,1,6,4
459680,2,0,41,1,4,,0,1,6,1
465198,2,1,53,1,4,8,1,4,6,3
467820,2,1,51,1,5,0,0,1,3,2
465817,2,1,56,0,6,0,0,2,4,1
467661,1,1,45,1,5,,2,,6,2
464244,2,1,72,1,6,1,2,4,6,2
465717,1,1,42,1,5,2,1,2,6,3
460461,1,1,26,0,8,9,1,2,3,1
465535,1,0,29,0,4,9,0,,2,1
466931,2,0,37,1,4,1,0,2,3,1
461106,2,0,18,0,1,1,0,4,3,4
465860,1,,31,1,7,1,0,3,6,2
463379,2,0,29,0,9,1,0,7,6,4
459331,1,0,70,1,3,0,0,1,6,4
466396,1,0,19,0,1,1,0,5,3,4
463135,2,1,46,1,5,5,1,2,3,3
463418,2,1,53,0,6,1,2,4,6,1
467300,1,1,50,1,5,0,0,1,6,2
465518,1,1,43,1,5,1,1,3,4,2
461964,1,0,23,0,1,0,0,4,7,4
463190,1,1,61,1,5,0,1,2,4,2
461771,2,1,27,1,7,9,1,2,6,1
467496,1,1,63,1,,4,1,3,6,1
466082,1,1,83,1,3,1,0,1,6,3
461241,2,1,32,1,1,5,0,2,6,4
460741,2,1,58,1,5,1,1,5,6,2
461752,2,1,67,1,7,1,1,3,6,3
461030,1,0,19,0,1,8,0,5,3,4
459097,2,1,88,1,3,0,2,2,6,1
464615,2,1,35,1,5,7,0,2,6,1
460928,2,1,45,1,5,0,1,4,6,2
467682,1,1,35,1,5,9,1,4,6,2
463480,1,1,27,0,1,0,0,2,6,4
462370,2,1,35,1,6,4,2,3,6,2
459148,1,0,20,0,1,2,0,3,4,4
462588,2,1,41,0,4,12,1,3,4,1
466102,1,0,33,0,1,1,0,6,3,3
464482,2,1,58,1,5,0,0,1,6,3
463078,2,1,86,0,6,0,2,2,6,1
464646,2,1,61,0,2,7,1,5,4,4
461151,2,0,32,1,5,0,0,3,3,4
466397,2,0,20,0,1,0,0,3,3,4
463743,2,0,32,0,5,0,0,4,6,4
467753,1,1,69,0,5,0,2,2,6,3
465666,1,0,35,1,4,9,0,4,6,3
463105,1,0,72,1,3,1,0,2,6,4
465280,1,1,37,1,5,0,0,1,6,3
466811,2,0,22,0,1,0,0,,4,4
467158,1,0,25,0,1,0,0,,6,4
465578,2,0,33,1,1,4,0,1,6,4
466560,2,1,40,0,6,0,1,4,4,4
459897,1,1,55,1,5,1,0,2,6,3
466440,2,1,23,0,6,1,2,9,6,1
464647,1,1,51,0,7,1,2,1,4,4
460851,2,1,69,0,7,0,1,3,6,2
467122,1,1,73,0,3,0,2,2,6,3
460222,1,,72,1,3,4,2,,6,4
460462,1,0,20,0,9,1,0,3,3,2
459440,1,0,53,1,5,1,0,1,6,2
459521,1,1,46,1,5,0,1,4,1,1
465772,1,1,53,1,2,0,0,4,1,2
462218,2,1,53,0,6,0,1,5,4,2
467673,2,1,50,0,6,0,2,4,6,2
461295,1,1,66,1,5,1,1,3,6,3
466035,1,1,86,1,3,1,0,2,6,2
459830,1,0,27,1,7,8,0,1,6,1
462080,1,0,42,1,5,8,0,1,6,3
459330,2,0,33,0,9,11,0,9,6,4
467058,2,1,82,0,6,1,2,2,6,2
461122,2,1,26,0,4,8,0,2,4,4
464886,2,1,38,1,2,0,1,4,4,2
463697,1,0,32,1,5,6,0,7,4,1
460592,2,0,20,0,1,1,0,5,3,4
465995,2,0,27,0,4,0,0,3,2,4
461293,2,0,22,0,1,0,0,4,6,4
467020,2,1,80,1,3,0,2,3,6,2
461153,1,1,32,1,5,,2,3,3,1
467175,2,1,77,1,3,0,0,1,6,4
465154,2,0,22,0,1,1,0,2,4,4
466666,1,1,32,1,1,0,0,2,6,1
467583,2,1,47,1,6,9,0,,6,2
462859,2,1,49,1,4,1,1,2,6,1
467483,2,1,55,1,6,0,2,9,6,1
466950,2,0,28,1,4,1,0,2,3,4
463417,2,1,59,1,5,,0,,6,2
466884,1,1,42,0,7,1,0,1,6,1
464564,1,0,37,1,5,8,0,,6,2
463203,1,0,20,0,1,1,0,3,7,4
464716,2,1,43,1,9,0,2,6,4,4
466162,1,1,73,1,7,0,0,1,4,2
462383,1,0,46,0,2,1,0,3,3,4
462970,2,1,28,0,7,0,1,2,6,4
463988,1,1,35,1,4,9,1,2,2,1
466500,1,1,48,1,5,3,2,3,4,2
460826,1,0,32,1,5,0,0,3,4,4
466714,2,1,66,1,6,0,1,2,6,3
467876,1,1,47,1,5,8,2,2,6,3
465204,2,1,28,1,1,1,0,2,6,3
461851,1,1,35,1,5,3,1,2,6,3
460823,1,1,75,1,3,1,2,2,6,2
459328,2,1,48,1,6,1,2,3,6,2
466541,2,0,41,1,4,1,0,4,6,1
461817,1,0,25,0,7,1,0,3,6,4
459187,1,1,52,0,7,0,1,3,4,2
464352,2,1,58,1,7,0,1,2,6,3
462752,1,0,26,0,1,,0,1,6,4
459814,1,0,49,1,5,0,0,3,2,2
460309,2,0,28,1,9,9,0,5,7,4
467169,2,0,53,1,5,0,0,1,6,2
461362,1,0,27,1,7,0,0,4,6,4
462942,1,0,33,1,4,0,0,4,4,1
463088,1,1,89,1,3,0,2,2,6,3
463924,1,0,40,1,5,1,0,1,5,2
462105,2,1,47,0,6,,2,4,4,2
462794,2,0,27,0,1,10,0,5,6,4
462399,2,1,37,1,6,1,0,6,6,4
465593,2,1,56,0,3,0,2,3,3,1
465437,2,1,48,1,6,2,2,5,6,3
465457,1,0,32,1,2,0,0,1,6,1
463167,2,1,39,1,7,1,1,3,6,1
463176,2,1,39,1,5,,1,4,3,2
462141,1,0,39,1,5,9,0,1,6,3
460760,2,1,60,0,5,1,2,4,3,2
461938,1,0,33,1,2,9,0,2,6,1
465041,1,1,50,0,5,0,1,4,4,3
462896,2,1,58,1,4,,0,2,6,1
467226,1,0,20,0,4,1,0,4,6,3
467228,2,0,29,1,1,,0,4,6,3
459800,1,0,37,0,2,0,0,1,6,4
466175,2,1,25,1,7,1,0,2,6,3
460212,2,1,37,1,4,11,0,6,6,4
466912,2,1,68,1,2,0,0,1,6,4
460373,2,0,20,0,1,2,0,3,6,4
466383,2,,22,0,1,9,0,3,4,4
463728,1,1,30,0,7,1,1,6,6,2
466596,1,1,83,1,5,0,2,2,6,3
465945,1,0,52,1,5,0,0,1,6,4
464825,1,0,19,0,1,7,0,1,4,4
462235,1,1,36,1,2,11,0,2,4,3
463477,2,0,31,0,1,1,0,4,4,3
465744,2,1,51,1,5,0,1,2,2,3
467093,1,1,53,1,5,8,1,2,6,1
464351,1,0,31,1,1,1,0,1,6,4
466955,2,1,57,0,4,0,0,4,3,1
462305,2,1,36,1,5,0,1,5,6,3
461519,2,0,35,0,7,,0,3,4,1
465885,1,0,41,1,9,1,0,2,6,1
461022,2,1,69,1,5,0,0,1,3,1
463146,2,1,37,0,4,11,1,2,6,2
466807,1,,41,1,1,0,0,1,4,1
459150,1,0,49,1,7,0,0,1,6,1
467114,2,1,59,1,9,0,1,3,6,2
466395,1,1,37,1,7,2,2,2,4,1
465028,1,1,68,1,3,3,2,4,6,3
467194,2,0,29,0,4,,0,3,6,4
464189,1,0,42,1,5,1,0,2,6,1
466897,2,,52,0,7,0,2,3,6,4
466043,1,1,46,1,5,1,1,4,6,2
460585,2,0,49,0,4,1,0,3,3,4
461217,1,0,33,1,2,1,0,5,6,4
465759,2,1,33,0,5,1,0,3,4,1
463485,1,0,25,0,2,,0,3,6,4
464781,2,0,32,0,9,0,0,3,4,4
459425,1,1,87,1,3,0,2,2,6,1
460716,2,1,52,1,4,0,1,4,6,2
464864,1,0,27,0,2,14,0,8,4,4
467250,2,1,63,1,4,6,0,2,6,4
460169,1,1,89,1,3,1,2,2,2,3
461204,1,1,86,1,5,,0,4,,4
462401,2,1,31,0,6,1,1,2,4,4
464290,1,0,41,1,5,0,0,1,6,3
462692,1,1,35,0,5,,1,2,6,2
464599,1,1,50,1,5,1,2,7,2,2
464952,1,1,70,0,2,0,1,2,4,2
460502,1,1,55,1,2,1,1,3,3,2
463897,1,1,36,1,8,8,1,5,6,2
464401,1,1,66,1,3,4,0,1,6,2
460631,2,,47,1,9,,2,2,3,4
462621,1,1,49,0,2,5,1,5,4,4
466092,2,1,65,1,5,1,1,4,6,2
466469,1,0,23,0,1,1,0,4,3,4
459804,2,1,45,0,5,3,2,4,6,3
460548,2,0,33,0,4,1,0,5,3,4
459733,2,1,48,1,6,1,2,3,6,1
466830,2,0,28,1,1,5,0,4,6,4
466849,1,0,27,1,5,0,0,8,4,3
461090,1,1,45,1,2,1,0,3,3,4
466531,1,1,49,1,4,2,1,3,6,1
464752,1,1,46,,9,,0,1,4,4
467378,1,1,56,1,5,1,1,2,6,3
462830,2,0,21,0,1,,0,1,2,4
461087,1,1,29,0,5,0,1,2,3,1
461857,2,0,33,0,4,,0,3,6,3
465754,1,1,57,1,5,0,1,4,6,3
466708,2,1,65,0,4,1,0,1,6,1
465133,1,1,61,1,2,1,1,5,6,2
467266,1,0,32,0,1,0,0,4,3,3
464304,2,1,35,1,5,1,0,1,3,1
464393,1,1,82,1,3,1,2,2,6,1
464883,1,1,37,0,2,1,0,4,4,1
464002,1,0,26,0,2,0,0,5,,1
465203,2,0,32,1,1,2,0,3,6,3
461860,1,1,81,1,3,1,2,2,6,3
459934,2,0,49,1,5,0,0,1,6,2
461408,2,1,46,1,9,1,0,3,6,4
459545,1,0,20,0,7,,0,4,6,4
460737,2,,66,1,5,0,0,,3,2
459967,2,0,27,1,4,9,0,3,6,2
464493,1,1,66,1,3,6,1,4,5,2
463020,2,1,31,1,5,0,1,3,1,4
466704,2,1,53,1,7,4,1,2,6,3
462950,1,0,29,1,7,0,0,5,3,4
459862,2,1,70,0,6,,2,2,6,1
465560,2,1,60,1,4,1,1,5,3,2
465114,1,0,43,0,7,4,0,6,7,2
464908,2,1,73,1,4,5,0,1,4,1
459761,1,0,47,0,2,,0,,6,1
464109,2,1,47,0,4,0,1,3,6,3
463748,2,0,20,0,1,1,0,3,6,4
461808,2,1,38,1,5,0,0,2,7,2
461716,1,1,56,1,3,5,2,9,6,3
466409,2,1,51,1,5,0,1,5,6,3
464160,2,1,27,1,5,4,1,2,6,1
462459,2,0,30,1,5,2,0,2,6,1
463347,2,1,49,1,5,1,1,4,2,1
461117,1,0,30,1,1,0,0,6,3,4
467023,2,1,26,0,7,9,1,2,6,1
462637,1,1,58,0,9,,1,6,4,4
465068,2,1,42,1,5,3,1,4,6,2
463731,2,0,23,0,1,0,0,,6,4
462239,2,1,49,1,6,1,2,5,5,3
467472,2,1,59,1,6,3,2,4,6,2
460269,2,0,31,1,1,8,0,,7,4
466286,1,1,49,1,5,0,1,5,2,3
467017,2,0,31,1,2,,0,4,2,1
463767,2,1,32,1,5,9,1,2,6,3
466653,2,1,41,1,4,5,0,1,6,1
464982,2,1,71,1,6,1,2,4,6,2
465021,2,1,62,1,4,0,1,3,6,3
462513,2,0,26,1,5,,0,4,4,1
460079,1,0,41,0,7,0,0,1,6,1
460092,2,0,41,1,7,2,0,2,6,3
462534,2,0,38,1,5,,0,1,6,1
466172,2,1,53,1,5,3,1,3,6,3
463370,2,1,46,1,7,2,0,4,3,1
463030,2,1,50,1,6,1,2,3,6,3
465359,1,1,40,0,5,1,0,1,6,3
462504,1,0,49,0,5,9,0,1,1,2
465937,1,0,30,1,1,9,0,3,6,4
460534,2,1,36,1,5,0,1,4,6,2
461032,1,1,66,1,3,0,2,3,6,3
463285,2,1,31,0,9,,0,4,3,4
466773,1,1,37,1,,0,0,,6,3
463568,1,0,26,0,1,1,0,,5,4
463785,1,0,27,0,1,0,0,4,4,3
467127,2,1,70,0,3,,0,1,6,4
467469,2,1,43,0,4,,1,3,4,4
461358,2,0,42,0,4,1,0,3,6,1
464803,2,0,28,0,7,1,0,1,4,1
460938,2,0,38,1,5,,0,1,6,1
460960,2,1,48,1,4,6,0,2,7,2
461461,2,1,36,0,4,9,1,2,6,2
460192,2,1,41,1,,0,0,2,7,4
466960,2,1,40,1,5,1,0,2,6,2
466674,1,1,57,1,5,0,2,2,6,3
467747,1,1,50,1,5,,2,4,6,3
460037,1,0,42,1,4,5,0,7,6,1
461310,2,0,20,0,9,,0,5,6,3
460166,1,0,21,0,1,1,0,7,2,4
459454,2,1,38,0,5,,1,2,6,1
461403,1,0,27,1,1,0,0,4,6,4
459129,1,0,26,1,9,9,0,,3,4
464453,1,1,46,1,5,4,2,5,6,3
463926,1,0,27,0,2,0,0,6,6,4
462718,1,0,25,0,9,8,0,5,6,4
464440,2,1,87,1,3,0,2,2,6,1
467197,2,0,27,1,1,1,0,3,6,4
465070,1,1,48,1,9,6,0,1,6,3
466127,2,1,51,1,7,1,1,4,6,1
466941,2,1,81,1,3,,2,2,6,2
467918,2,1,48,1,5,7,1,2,6,3
462696,2,1,52,0,5,0,2,2,6,1
464135,1,1,68,1,3,0,2,2,6,2
467586,2,1,35,1,5,3,1,3,6,2
460794,1,1,39,1,8,9,0,1,6,4
460155,1,1,53,1,5,2,2,2,2,3
464606,2,1,41,1,5,1,1,2,6,3
465856,2,1,41,1,5,11,2,2,6,1
463214,1,0,25,0,2,1,0,1,6,1
462848,1,1,23,0,1,7,2,2,6,2
465293,1,1,47,1,5,1,2,5,,3
461666,1,1,35,1,5,0,2,2,7,3
459773,2,1,51,1,6,1,0,3,6,3
463647,1,0,38,1,2,1,0,1,6,1
464156,2,1,62,1,5,10,0,1,6,2
460457,1,0,43,1,4,8,0,,3,1
463139,2,1,60,1,6,1,2,6,2,2
464355,2,1,47,1,6,1,2,4,6,3
462183,2,0,22,0,9,0,0,4,6,4
466697,1,0,31,0,9,0,0,3,6,4
466730,1,1,38,1,2,3,0,2,6,1
466394,1,1,42,0,4,6,1,5,6,1
459009,1,1,50,1,5,1,1,3,6,3
460554,2,1,38,0,5,5,1,3,3,2
462498,1,1,55,1,7,0,1,3,6,2
459926,1,1,71,1,5,1,1,2,6,3
465910,2,1,38,0,5,10,1,4,7,1
459166,2,1,77,1,5,1,0,1,6,1
462545,2,0,33,0,2,1,0,3,4,4
459406,2,1,72,0,6,0,2,2,6,2
464772,1,1,43,0,2,9,1,4,4,1
465491,1,0,35,1,5,0,0,3,6,2
463123,1,0,33,1,7,1,0,3,6,1
462015,2,1,27,1,4,0,1,2,6,1
461107,2,0,21,0,1,0,0,6,3,4
459265,1,1,41,1,5,0,1,2,6,3
462789,1,0,19,0,1,,0,6,3,4
465356,1,,50,0,5,1,2,4,6,3
460295,2,0,29,1,5,9,0,3,6,1
463871,1,1,46,0,5,8,0,1,6,2
464594,2,1,46,1,5,1,0,1,2,4
460694,1,1,53,0,2,3,0,1,6,1
464369,2,1,36,1,6,1,2,4,6,2
463983,1,1,36,0,2,0,1,2,4,1
463973,2,1,56,0,6,,2,5,4,2
465721,2,1,25,1,4,1,2,2,3,4
467347,1,0,32,0,4,,0,4,6,4
461325,2,0,61,1,4,1,0,3,2,3
465335,2,1,61,0,4,1,1,2,7,2
461871,2,1,53,1,5,0,1,2,6,3
466296,2,1,69,0,6,1,2,4,6,3
462252,2,0,47,1,4,4,0,1,6,1
460209,1,1,26,1,4,5,0,7,6,4
465890,1,0,39,1,5,9,0,1,6,2
459745,2,1,47,0,5,0,0,4,1,1
465715,1,1,69,1,5,7,0,1,6,1
467168,2,1,46,1,5,8,1,2,1,2
465805,2,1,50,1,2,,0,1,3,3
461417,1,0,37,1,7,1,0,3,6,4
462938,1,0,50,1,5,6,0,1,6,2
463869,1,1,52,1,7,0,1,4,6,3
459071,2,0,28,1,1,5,0,4,6,3
460193,2,0,42,1,4,3,0,2,2,1
462936,1,0,43,1,2,,0,1,6,1
464015,1,0,42,1,5,,0,2,6,1
467961,2,1,45,1,6,1,2,5,4,2
464442,2,1,57,1,3,1,2,2,6,2
465834,2,0,48,1,4,0,0,3,2,1
462857,2,0,18,0,1,1,0,3,6,4
467268,2,1,88,1,3,,0,1,6,1
463474,2,1,51,0,5,3,1,2,6,3
463607,1,0,29,1,2,1,0,5,1,2
460793,1,1,28,0,5,,0,3,3,2
464874,1,1,47,1,5,0,1,4,4,3
465907,1,0,25,1,9,8,0,,1,4
465186,1,1,38,0,5,4,1,4,1,3
463861,2,1,37,1,5,1,0,1,3,1
464027,2,0,22,0,1,9,0,4,6,4
460985,1,1,61,1,2,0,1,2,6,3
466870,2,1,42,1,5,0,1,2,6,3
466060,2,1,60,1,5,1,1,2,3,2
461273,2,1,73,1,4,1,2,4,6,2
464925,2,,60,0,6,6,1,2,4,1
465673,1,0,27,,9,8,0,4,4,4
461648,1,1,49,1,5,1,0,1,6,3
467631,2,1,72,1,3,3,2,2,6,3
467804,1,1,43,1,5,1,1,2,6,3
465946,1,1,50,1,,1,0,2,3,1
460076,1,0,49,1,,0,0,2,6,4
466000,2,1,38,1,7,5,0,2,1,1
459445,1,1,35,1,5,0,1,3,6,3
466292,1,1,82,0,3,1,2,2,6,2
463804,2,1,63,1,5,9,0,1,6,1
464081,2,1,73,1,6,11,2,2,6,3
462543,1,1,38,1,5,4,0,1,3,2
463444,2,1,61,1,3,,2,2,6,2
463051,1,0,42,1,8,10,0,1,6,1
465893,1,1,43,1,2,0,1,2,6,2
466812,2,0,31,0,8,14,0,1,6,4
463129,2,1,69,0,7,,0,1,6,1
467091,1,0,42,1,4,1,0,3,6,4
460268,2,1,32,1,5,9,1,2,6,2
465757,2,1,39,1,5,3,1,4,4,1
460021,1,1,48,1,5,0,1,4,6,2
463859,2,1,39,1,5,6,1,2,6,3
460053,2,1,55,1,5,9,1,2,1,3
466659,2,1,60,1,7,1,2,2,3,2
466533,1,0,51,1,4,1,0,1,6,1
465307,1,1,61,1,5,0,1,3,4,2
464592,1,0,43,1,5,1,0,1,6,1
460975,2,1,86,,3,1,2,2,6,2
461647,1,1,55,1,5,2,1,3,6,3
467462,1,1,43,1,5,1,1,5,6,3
467594,2,1,45,0,6,0,1,3,4,2
464255,1,1,50,1,5,1,1,5,4,3
461701,2,1,40,0,5,1,1,2,5,3
466516,2,0,19,0,1,0,0,3,6,4
464036,1,0,25,1,7,3,0,1,6,1
461887,1,0,89,1,3,2,0,1,6,4
464093,1,0,25,0,2,1,0,,7,4
466177,1,1,49,1,5,0,1,3,6,3
467486,1,1,46,1,2,1,1,5,6,2
466775,1,1,83,1,3,0,0,2,6,3
467412,2,1,35,1,6,6,1,4,6,2
460546,1,1,71,1,3,1,0,2,3,3
466204,2,1,50,1,5,0,1,3,6,3
459000,2,1,58,0,6,12,2,2,6,3
460635,2,1,29,0,1,,2,2,3,4
466781,2,1,35,1,5,1,1,4,3,1
464992,2,1,67,1,6,0,2,2,6,3
464921,2,1,35,0,7,0,1,5,4,3
458982,2,1,61,1,6,1,2,3,6,3
461045,1,0,29,0,4,0,0,2,3,2
466644,1,0,49,1,8,0,0,,6,3
459623,2,1,46,0,4,,1,5,4,2
459346,2,1,47,1,6,0,1,5,2,2
464183,1,0,37,0,5,4,0,2,6,3
466642,2,0,18,0,1,9,0,3,6,4
460519,1,0,23,0,4,0,0,2,3,3
462687,2,0,29,0,8,11,0,3,3,4
464847,1,1,52,0,5,,1,4,4,1
467921,1,0,43,1,5,1,0,4,6,1
460863,2,1,66,1,5,0,0,5,6,1
464168,2,1,45,1,6,1,2,3,6,3
464819,1,1,67,1,3,1,0,1,4,1
465718,1,1,49,1,9,9,0,2,6,3
461025,2,1,38,0,6,1,2,4,6,4
466243,1,1,38,0,2,1,0,2,4,1
463059,1,0,32,1,8,10,0,1,6,4
466962,2,1,48,1,5,8,1,2,6,3
463067,1,0,42,1,8,7,0,1,6,1
465755,1,0,50,1,5,8,0,3,6,3
460088,1,1,33,1,8,,2,2,6,4
466301,2,1,50,1,5,0,1,3,2,3
467884,1,1,30,1,2,8,2,6,4,4
459908,2,1,89,0,3,0,0,,6,1
459315,1,1,27,1,7,1,0,2,4,4
465343,1,1,43,1,2,1,1,4,6,2
467772,1,0,25,0,9,1,0,2,6,4
463601,1,0,19,0,1,4,0,5,,4
460292,1,0,27,1,9,12,0,3,6,1
466566,2,0,43,1,5,1,0,1,6,2
459500,2,1,37,1,4,1,1,4,6,2
460267,1,0,27,1,1,1,0,9,6,3
467298,2,1,61,1,1,1,0,2,6,1
467095,2,1,41,0,2,0,1,2,7,3
465919,1,0,50,1,5,0,0,1,6,2
461835,1,1,60,1,5,1,1,2,6,3
461302,2,0,20,0,1,0,0,4,6,4
461275,2,1,66,1,9,1,2,2,6,2
463115,2,1,36,1,8,5,0,1,6,4
466362,2,1,65,1,3,1,2,2,6,2
462784,1,0,30,0,6,,0,1,3,3
467498,2,1,56,1,3,,0,3,1,4
463490,2,0,20,0,1,1,0,4,6,4
463836,1,1,38,1,5,0,0,1,6,2
459923,2,0,31,1,9,0,0,2,3,4
462590,1,1,30,0,2,,1,3,4,4
464164,1,1,81,1,3,0,2,2,6,3
460298,1,0,52,1,3,4,0,1,6,1
467819,2,1,57,1,5,0,0,1,3,2
460722,2,1,30,0,4,1,1,3,3,1
466407,2,1,55,0,4,1,0,3,4,1
462411,2,0,38,1,5,8,0,1,6,1
466198,2,1,70,0,3,0,2,2,3,3
462153,2,1,59,0,5,0,0,1,6,2
467180,2,1,39,1,1,1,0,3,3,4
461481,1,1,58,1,5,9,1,3,6,3
464589,2,1,30,0,4,11,0,2,5,4
461471,1,1,73,1,5,1,1,2,6,3
463981,1,0,25,1,5,5,0,1,,3
459793,2,1,40,1,5,0,2,,6,1
464146,2,0,38,1,4,1,0,2,6,1
464498,2,1,45,1,5,,1,3,3,2
459589,2,0,25,0,1,1,0,5,6,4
459775,2,0,36,1,5,,0,2,2,2
459829,2,1,53,1,5,3,2,3,7,4
463314,1,0,27,0,1,0,0,4,3,1
459723,2,1,49,1,5,6,1,2,6,3
459122,1,1,51,1,5,6,1,5,6,3
462221,2,0,33,0,1,0,0,7,4,4
463528,2,1,67,0,6,,2,2,6,1
459112,1,1,72,1,3,1,2,,,3
462694,2,1,61,1,4,6,1,2,6,1
466757,1,1,47,0,2,0,0,1,6,1
464413,1,1,36,1,2,0,0,1,3,2
464690,2,1,40,0,2,2,1,,4,4
466425,2,1,32,1,4,1,1,2,3,1
460474,1,1,40,0,8,9,1,5,4,1
467261,1,1,77,1,3,0,2,2,6,3
463411,2,1,42,1,4,,1,2,6,3
463322,1,1,72,1,3,1,2,4,2,2
466193,2,1,84,0,3,0,0,1,6,1
461555,2,0,27,0,4,,0,1,6,4
459738,2,1,32,1,5,1,0,2,6,4
459008,1,1,52,1,5,1,1,3,6,2
462004,1,1,53,1,5,,2,6,3,3
459836,2,,32,1,1,8,2,5,7,4
461250,1,1,47,1,3,2,2,4,6,4
461926,1,1,63,1,5,4,1,4,6,3
459578,2,1,35,1,6,2,1,5,6,2
466003,1,1,27,1,9,9,0,1,3,3
465460,2,0,49,1,5,0,0,1,6,2
462862,1,0,31,0,8,8,0,1,6,4
466388,2,,20,0,1,0,0,2,6,4
465084,2,1,61,1,6,5,2,2,6,3
465777,1,0,30,1,5,9,0,5,6,1
466688,2,0,23,0,1,1,0,3,4,4
461029,2,1,42,0,4,8,0,2,4,1
462132,2,1,47,,5,4,0,1,6,2
464812,1,1,48,1,2,0,2,5,4,1
459351,1,1,57,1,5,0,2,,1,3
465099,2,1,39,0,4,0,1,2,6,3
465730,2,1,43,1,6,6,2,3,4,1
462138,1,1,56,1,5,1,0,2,6,2
466144,1,1,48,0,5,0,0,,,3
465630,2,0,26,1,5,,0,1,,2
460332,2,0,28,1,1,0,0,5,6,4
462342,1,1,71,1,3,8,2,2,6,3
459007,1,1,42,1,5,1,1,3,6,3
465130,1,1,50,1,5,0,1,9,6,3
459702,1,1,62,1,3,1,0,3,6,1
461401,2,1,43,1,5,1,1,3,6,1
463916,1,0,32,0,2,9,0,4,5,1
459938,2,0,61,1,5,1,0,1,6,2
460199,1,1,39,1,4,5,0,2,6,2
466684,1,1,46,1,5,0,1,2,1,3
465978,2,1,50,1,5,1,1,3,6,2
465682,2,1,39,1,5,0,0,4,4,1
462693,1,0,35,1,5,1,0,1,6,1
459734,1,1,85,1,5,1,0,,6,1
459952,1,0,35,1,4,7,0,2,6,1
466450,1,0,33,1,1,1,0,1,6,4
466556,2,0,21,0,1,1,0,3,6,4
459932,1,0,46,1,5,9,0,1,6,2
460420,1,0,37,1,5,1,0,1,6,1
466928,1,0,26,,1,0,0,7,6,4
463513,2,1,79,1,5,,2,2,6,2
460123,1,1,33,1,2,9,0,2,6,4
462357,2,0,25,1,5,1,0,3,6,1
459866,1,0,51,1,5,,0,1,6,2
464094,2,1,53,1,6,1,2,4,6,2
467852,1,0,41,1,5,10,0,1,6,2
462526,1,1,46,1,5,3,1,5,6,3
461677,2,0,32,1,1,8,0,,6,4
463611,2,0,62,1,5,0,0,,6,1
467389,2,0,43,0,2,1,0,,6,4
463180,2,1,36,1,5,0,0,3,3,3
461572,1,1,57,1,5,0,1,3,2,3
464607,1,1,49,1,5,0,1,4,2,3
463921,1,1,49,1,,,0,1,6,2
467679,1,1,51,1,5,,1,4,2,3
463694,1,0,40,0,9,,0,,6,4
467751,2,1,48,1,5,1,1,3,6,3
465563,2,1,59,1,4,1,1,5,3,2
465589,2,1,40,1,5,0,1,3,6,1
459215,1,1,58,1,5,0,0,3,3,3
466826,2,1,43,1,4,0,0,2,6,1
461164,1,0,39,1,7,9,0,1,3,2
459305,2,1,29,0,1,13,2,2,6,2
460181,1,1,37,1,9,9,0,1,6,1
466447,1,1,49,1,5,0,1,4,7,2
467735,2,0,26,1,7,1,0,2,6,1
463755,1,1,63,0,5,0,2,2,6,2
460930,2,0,26,1,5,10,0,5,6,4
465246,2,0,21,0,1,1,0,5,4,4
459683,1,1,56,1,2,1,1,3,6,2
463491,2,1,27,1,7,9,1,3,6,4
466058,2,1,35,0,4,1,0,,4,1
459985,1,0,39,1,7,8,0,2,6,2
464523,1,0,30,1,1,13,0,,6,4
462815,2,1,84,0,3,1,0,1,6,1
464187,1,0,41,0,2,9,0,1,6,1
461246,2,1,51,1,5,,1,5,6,3
460655,2,0,19,1,9,,0,4,6,4
467137,1,1,59,1,2,0,0,1,6,4
462477,2,0,25,1,4,7,0,3,6,1
463906,1,1,40,1,2,0,1,4,6,2
465855,2,0,42,1,5,1,0,1,2,1
467334,2,1,73,0,6,0,2,2,6,3
461600,2,0,30,1,9,1,0,5,6,3
465828,1,0,29,0,4,9,0,4,4,4
463494,2,1,47,,1,,1,4,6,4
460279,1,1,27,0,4,6,2,2,6,2
463136,2,1,35,1,5,1,2,3,6,2
459869,1,0,23,0,1,1,0,3,6,4
467916,1,1,48,1,5,6,0,1,6,3
465853,1,1,33,1,1,,1,2,6,1
461890,1,1,45,1,5,0,1,2,6,3
466582,1,0,23,0,1,1,0,3,6,4
461076,2,0,42,1,4,1,0,8,3,1
466713,1,1,69,1,5,1,2,4,6,3
460753,1,0,33,0,1,1,0,6,6,1
460262,2,0,28,0,6,9,0,4,6,4
465249,1,0,19,0,1,1,0,4,6,4
466083,1,0,21,0,9,2,0,2,3,4
459137,2,1,42,1,5,7,1,2,6,3
459485,1,1,87,1,3,,2,2,6,1
461734,1,1,81,0,,,2,2,6,2
467416,1,0,38,1,7,8,0,1,4,2
463137,1,0,31,1,8,8,0,1,6,4
459839,2,1,45,0,2,1,1,5,6,2
465665,1,1,83,1,3,1,0,1,6,1
466922,1,0,22,0,1,0,0,,6,4
464747,1,1,69,0,2,0,1,4,4,1
464920,2,0,36,1,5,2,0,1,4,2
461638,2,1,70,1,4,0,2,2,6,1
